step,train_loss,train_accuracy,valid_loss,valid_mean_token_accuracy,train_mean_reward,full_validation_mean_reward
451,2.04074,0.52941,,,,
452,1.99298,0.64706,,,,
453,1.46561,0.72727,,,,
454,3.30792,0.41026,,,,
455,2.30566,0.4,,,,
456,3.51018,0.42857,,,,
457,2.9357,0.40541,,,,
458,1.46355,0.66667,,,,
459,1.47736,0.66667,,,,
460,1.45025,0.64,2.89295,0.53333,,
461,2.98373,0.42308,,,,
462,2.93158,0.35714,,,,
463,3.46131,0.42857,,,,
464,2.64869,0.6,,,,
465,5.89431,0.21053,,,,
466,4.15324,0.36364,,,,
467,2.28249,0.41667,,,,
468,1.74544,0.83333,,,,
469,2.08677,0.47059,,,,
470,3.97652,0.32812,4.54172,0.35294,,
471,2.2191,0.47692,,,,
472,2.29537,0.44118,,,,
473,1.49176,0.7037,,,,
474,2.11409,0.57447,,,,
475,2.48556,0.47368,,,,
476,2.31434,0.64286,,,,
477,2.46317,0.52778,,,,
478,2.40536,0.5,,,,
479,2.91752,0.37097,,,,
480,1.6283,0.71429,2.37976,0.46875,,
481,2.18785,0.57692,,,,
482,2.34016,0.55172,,,,
483,2.44368,0.46667,,,,
484,2.75398,0.38961,,,,
485,2.38348,0.50575,,,,
486,3.77607,0.33766,,,,
487,3.80641,0.29412,,,,
488,1.60017,0.76923,,,,
489,2.31602,0.64,,,,
490,3.12403,0.40741,3.13837,0.47368,,
491,1.57373,0.72222,,,,
492,2.63814,0.65,,,,
493,2.21422,0.3913,,,,
494,2.78155,0.38889,,,,
495,1.91725,0.66667,,,,
496,2.23759,0.6,,,,
497,1.5274,0.6,,,,
498,2.94437,0.3913,,,,
499,1.82608,0.66667,,,,
500,2.48973,0.53521,2.63693,0.5122,,
501,1.10489,0.64865,,,,
502,2.39192,0.58537,,,,
503,1.4364,0.68571,,,,
504,2.68045,0.49351,,,,
505,2.84338,0.47619,,,,
506,3.78277,0.44828,,,,
507,3.0174,0.4,,,,
508,3.77741,0.25,,,,
509,2.99743,0.66667,,,,
510,3.0413,0.44444,2.66957,0.5,,
511,3.2331,0.3125,,,,
512,1.83586,0.63043,,,,
513,1.22323,0.69231,,,,
514,2.54885,0.44444,,,,
515,3.5736,0.22222,,,,
516,2.69941,0.41667,,,,
517,1.73068,0.65714,,,,
518,2.16669,0.5625,,,,
519,2.48056,0.57143,,,,
520,3.9048,0.27273,2.88012,0.53846,,
521,2.6147,0.48649,,,,
522,2.83076,0.34884,,,,
523,1.69733,0.64865,,,,
524,5.54693,0.16,,,,
525,3.50628,0.22222,,,,
526,2.55001,0.52083,,,,
527,1.65873,0.625,,,,
528,4.1352,0.625,,,,
529,2.20153,0.47059,,,,
530,2.35049,0.42857,3.57633,0.46667,,
531,2.98041,0.5,,,,
532,2.08864,0.55,,,,
533,2.54782,0.42105,,,,
534,3.73795,0.33333,,,,
535,2.26381,0.57143,,,,
536,2.41413,0.52381,,,,
537,2.03988,0.64,,,,
538,1.98191,0.73333,,,,
539,3.28605,0.40541,,,,
540,3.57548,0.44,4.59155,0.30769,,
541,2.36078,0.46667,,,,
542,2.6145,0.5493,,,,
543,3.11189,0.45833,,,,
544,2.06154,0.51724,,,,
545,1.93235,0.50909,,,,
546,2.59988,0.6,,,,
547,2.47174,0.44737,,,,
548,3.70434,0.61111,,,,
549,1.10238,0.83871,,,,
550,1.67644,0.7069,2.03187,0.6129,,
551,1.93369,0.6,,,,
552,1.25668,0.75,,,,
553,2.37197,0.68182,,,,
554,1.57358,0.58333,,,,
555,1.95872,0.65517,,,,
556,1.62192,0.64,,,,
557,4.2935,0.33333,,,,
558,1.95405,0.64706,,,,
559,1.53626,0.79167,,,,
560,4.80056,0.11111,2.83709,0.44444,,
561,1.66038,0.6875,,,,
562,1.75159,0.6,,,,
563,2.27595,0.57143,,,,
564,2.46339,0.6,,,,
565,0.74862,0.76471,,,,
566,1.79331,0.6087,,,,
567,3.27721,0.30769,,,,
568,2.2707,0.53125,,,,
569,2.383,0.33333,,,,
570,2.55829,0.5,2.81197,0.42308,,
571,1.3679,0.66667,,,,
572,2.29978,0.57143,,,,
573,5.76877,0.04762,,,,
574,1.1343,0.75,,,,
575,1.91248,0.54167,,,,
576,2.58986,0.575,,,,
577,4.49763,0.29167,,,,
578,3.47325,0.43243,,,,
579,3.9089,0.28125,,,,
580,2.98305,0.56,3.6355,0.25,,
581,3.73103,0.3125,,,,
582,2.02936,0.64286,,,,
583,4.47027,0.1875,,,,
584,4.06568,0.375,,,,
585,1.96307,0.7,,,,
586,2.04357,0.61538,,,,
587,3.53015,0.31579,,,,
588,1.71853,0.70968,,,,
589,4.56811,0.125,,,,
590,3.24648,0.5,3.65151,0.47368,,
591,1.43345,0.69231,,,,
592,2.76228,0.44118,,,,
593,3.58966,0.43243,,,,
594,2.8026,0.6,,,,
595,6.03312,0.2,,,,
596,3.2137,0.37838,,,,
597,3.32858,0.42105,,,,
598,1.19607,0.76471,,,,
599,3.40702,0.375,,,,
600,2.40449,0.57143,2.57257,0.6,,
601,1.12123,0.77778,,,,
602,2.94046,0.4375,,,,
603,1.55653,0.675,,,,
604,1.3771,0.70968,,,,
605,1.90306,0.53333,,,,
606,2.93123,0.36364,,,,
607,1.21568,0.7619,,,,
608,1.79065,0.53333,,,,
609,3.70125,0.41176,,,,
610,1.55485,0.66667,1.97121,0.71053,,
611,1.02697,0.82857,,,,
612,1.94341,0.61972,,,,
613,1.21666,0.84615,,,,
614,1.04976,0.73333,,,,
615,2.40267,0.59091,,,,
616,3.69788,0.375,,,,
617,1.79184,0.53659,,,,
618,1.66472,0.72414,,,,
619,1.84058,0.66667,,,,
620,1.71737,0.6875,4.03385,0.38462,,
621,2.50778,0.38462,,,,
622,1.09536,0.78571,,,,
623,1.93754,0.52632,,,,
624,1.98613,0.78947,,,,
625,1.83984,0.66667,,,,
626,1.79329,0.625,,,,
627,1.50923,0.6,,,,
628,1.23997,0.76923,,,,
629,1.4074,0.75,,,,
630,2.92171,0.46667,3.03752,0.44828,,
631,1.36599,0.6,,,,
632,0.95742,0.70588,,,,
633,1.78133,0.63636,,,,
634,3.07281,0.48571,,,,
635,3.18633,0.38961,,,,
636,1.51092,0.68571,,,,
637,2.57523,0.41667,,,,
638,1.48429,0.70588,,,,
639,2.27972,0.625,,,,
640,2.97012,0.52,2.78879,0.52941,,
641,2.103,0.6,,,,
642,1.33898,0.63043,,,,
643,0.6146,0.88235,,,,
644,2.71873,0.61538,,,,
645,1.82484,0.63415,,,,
646,1.55105,0.64407,,,,
647,2.43406,0.52941,,,,
648,1.99469,0.60526,,,,
649,2.19291,0.56667,,,,
650,2.03445,0.64,3.08119,0.44444,,
651,1.22587,0.72727,,,,
652,0.76829,0.82353,,,,
653,1.58561,0.61538,,,,
654,1.67989,0.54545,,,,
655,2.50587,0.5,,,,
656,1.32434,0.66667,,,,
657,2.24796,0.8,,,,
658,2.42101,0.42857,,,,
659,2.16895,0.66667,,,,
660,1.84468,0.68966,7.03344,0.42857,,
661,3.17291,0.40625,,,,
662,1.46479,0.67857,,,,
663,2.51613,0.51351,,,,
664,3.06949,0.625,,,,
665,1.18012,0.83333,,,,
666,1.97712,0.675,,,,
667,0.6525,0.83784,,,,
668,2.29591,0.4878,,,,
669,2.43268,0.46479,,,,
670,1.17723,0.91667,3.21748,0.5,,
671,1.3183,0.75862,,,,
672,2.08956,0.52941,,,,
673,2.16192,0.52174,,,,
674,1.33493,0.65217,,,,
675,0.96043,0.78788,,,,
676,1.41011,0.66667,,,,
677,1.27256,0.73333,,,,
678,2.89997,0.52941,,,,
679,4.48485,0.4,,,,
680,1.57821,0.69231,1.87971,0.57778,,
681,1.73437,0.6,,,,
682,1.93015,0.625,,,,
683,2.08558,0.54545,,,,
684,1.88759,0.57692,,,,
685,2.14087,0.53846,,,,
686,2.50028,0.55556,,,,
687,3.60318,0.3125,,,,
688,1.88736,0.60526,,,,
689,1.52466,0.64286,,,,
690,2.01197,0.55556,5.13104,0.34375,,
691,1.17231,0.84,,,,
692,2.33747,0.58333,,,,
693,1.69275,0.57143,,,,
694,1.7769,0.56,,,,
695,1.46003,0.65,,,,
696,3.11476,0.47619,,,,
697,1.20418,0.7439,,,,
698,1.0928,0.80952,,,,
699,1.09221,0.75,,,,
700,1.90867,0.52941,3.26973,0.51613,,
701,2.75771,0.55556,,,,
702,2.95283,0.41667,,,,
703,2.28865,0.5,,,,
704,1.43753,0.58824,,,,
705,1.68677,0.66667,,,,
706,1.75461,0.55385,,,,
707,1.38307,0.64706,,,,
708,1.41674,0.72414,,,,
709,2.09639,0.63158,,,,
710,1.21225,0.6875,3.69265,0.5,,
711,2.2668,0.44186,,,,
712,0.82581,0.80952,,,,
713,1.48714,0.6875,,,,
714,2.93454,0.5,,,,
715,2.88447,0.47059,,,,
716,2.95726,0.42857,,,,
717,1.50099,0.71429,,,,
718,2.27439,0.53333,,,,
719,3.03286,0.31579,,,,
720,2.27867,0.58824,2.83035,0.40741,,
721,1.97837,0.64103,,,,
722,1.21824,0.8,,,,
723,1.93548,0.71429,,,,
724,0.97342,0.76923,,,,
725,1.27355,0.7,,,,
726,2.05566,0.62963,,,,
727,2.04883,0.58621,,,,
728,1.96019,0.59459,,,,
729,1.45812,0.70588,,,,
730,0.72423,0.76923,1.44411,0.72222,,
731,2.09882,0.58824,,,,
732,1.75587,0.52941,,,,
733,2.80954,0.53125,,,,
734,2.98752,0.46154,,,,
735,1.47808,0.6087,,,,
736,1.01297,0.7619,,,,
737,1.20926,0.8125,,,,
738,1.99079,0.63636,,,,
739,1.81207,0.57143,,,,
740,2.91737,0.5,3.17648,0.41667,,
741,1.35438,0.68182,,,,
742,1.57049,0.66667,,,,
743,2.03135,0.64286,,,,
744,0.57455,0.91667,,,,
745,1.38115,0.65854,,,,
746,1.56899,0.71429,,,,
747,1.09634,0.78571,,,,
748,2.03496,0.58442,,,,
749,2.2854,0.56338,,,,
750,2.80163,0.54545,4.09923,0.31034,,
751,2.04787,0.63514,,,,
752,3.00212,0.45946,,,,
753,0.9785,0.81481,,,,
754,1.6704,0.6,,,,
755,0.85089,0.85185,,,,
756,2.22064,0.68,,,,
757,2.06833,0.5,,,,
758,1.69131,0.6875,,,,
759,1.11391,0.83333,,,,
760,2.51201,0.51351,4.15894,0.4,,
761,0.80148,0.9,,,,
762,1.66326,0.66667,,,,
763,2.64004,0.42857,,,,
764,2.1082,0.75,,,,
765,1.81372,0.71429,,,,
766,2.73847,0.41176,,,,
767,2.12413,0.72414,,,,
768,2.57135,0.52632,,,,
769,0.90003,0.83333,,,,
770,2.0409,0.56,2.78643,0.56522,,
771,4.86015,0.31579,,,,
772,1.23034,0.7619,,,,
773,1.80196,0.65,,,,
774,1.3357,0.7027,,,,
775,2.03527,0.55882,,,,
776,1.64462,0.57143,,,,
777,1.12543,0.76923,,,,
778,1.18569,0.75,,,,
779,1.80862,0.65625,,,,
780,2.11517,0.46774,6.52501,0.25,,
781,1.65818,0.64,,,,
782,2.02905,0.64286,,,,
783,4.54179,0.27778,,,,
784,1.15249,0.73333,,,,
785,1.75913,0.74194,,,,
786,1.90267,0.64286,,,,
787,1.90283,0.64286,,,,
788,2.30399,0.5,,,,
789,1.40933,0.70588,,,,
790,2.13845,0.41558,3.42432,0.37736,,
791,1.42714,0.78571,,,,
792,1.35049,0.67647,,,,
793,2.58302,0.5,,,,
794,1.02347,0.80952,,,,
795,0.71845,0.88235,,,,
796,2.52189,0.5,,,,
797,2.09992,0.71429,,,,
798,3.14683,0.45455,,,,
799,1.44388,0.70588,,,,
800,2.09099,0.52778,2.83571,0.61905,,
801,1.93351,0.5625,,,,
802,1.82179,0.65,,,,
803,1.6345,0.71429,,,,
804,3.12668,0.375,,,,
805,2.34186,0.45946,,,,
806,1.79302,0.66667,,,,
807,1.90773,0.58333,,,,
808,2.35034,0.49296,,,,
809,1.75925,0.61364,,,,
810,2.46816,0.52,3.23068,0.54545,,
811,1.17129,0.8,,,,
812,2.51977,0.52174,,,,
813,1.92699,0.66667,,,,
814,0.95116,0.87097,,,,
815,1.77276,0.65517,,,,
816,1.59265,0.66667,,,,
817,2.31858,0.44444,,,,
818,1.26675,0.78261,,,,
819,1.2713,0.69697,,,,
820,2.12892,0.5,3.42929,0.29167,,
821,2.52965,0.44444,,,,
822,1.03014,0.72727,,,,
823,0.75987,0.88,,,,
824,1.16848,0.8,,,,
825,3.75398,0.38462,,,,
826,0.81856,0.75,,,,
827,2.32626,0.59322,,,,
828,2.87645,0.6,,,,
829,1.57344,0.66667,,,,
830,2.11983,0.5,3.77122,0.39189,,
831,2.19957,0.52381,,,,
832,1.28652,0.7,,,,
833,0.91799,0.69231,,,,
834,0.76526,0.83333,,,,
835,1.9095,0.64706,,,,
836,0.93998,0.8,,,,
837,2.08035,0.5,,,,
838,3.59984,0.33333,,,,
839,1.81003,0.46667,,,,
840,1.43621,0.77273,4.69998,0.375,,
841,1.44106,0.61538,,,,
842,1.46239,0.56667,,,,
843,2.86228,0.57143,,,,
844,1.50972,0.68,,,,
845,1.98673,0.57692,,,,
846,1.65537,0.65957,,,,
847,1.43717,0.8,,,,
848,1.24544,0.72414,,,,
849,1.48837,0.67213,,,,
850,1.42343,0.61538,2.21913,0.63636,,
851,1.01905,0.8125,,,,
852,2.65443,0.46429,,,,
853,1.17047,0.71429,,,,
854,2.32536,0.48718,,,,
855,0.87099,0.81818,,,,
856,1.25324,0.77778,,,,
857,0.95009,0.81818,,,,
858,2.51764,0.44444,,,,
859,2.75133,0.625,,,,
860,2.36567,0.44444,3.22131,0.375,,
861,1.31782,0.70833,,,,
862,1.14893,0.75,,,,
863,4.08463,0.27778,,,,
864,1.78508,0.59091,,,,
865,2.44698,0.48718,,,,
866,2.10807,0.66667,,,,
867,5.08673,0.24,,,,
868,0.99654,0.81818,,,,
869,1.42959,0.67105,,,,
870,2.95335,0.53846,4.43705,0.125,,
871,2.00796,0.7,,,,
872,1.15935,0.84615,,,,
873,2.50829,0.5,,,,
874,1.7507,0.66667,,,,
875,2.9987,0.43243,,,,
876,2.26988,0.625,,,,
877,1.25685,0.81818,,,,
878,2.26297,0.54167,,,,
879,1.99256,0.625,,,,
880,2.50906,0.5,2.48027,0.6,,
881,1.10021,0.75676,,,,
882,1.10622,0.84615,,,,
883,0.93555,0.8125,,,,
884,1.89391,0.65,,,,
885,2.37391,0.43333,,,,
886,2.10749,0.6,,,,
887,1.23603,0.70667,,,,
888,1.02772,0.76,,,,
889,1.99631,0.51429,,,,
890,1.78629,0.69231,4.307,0.33333,,
891,2.43773,0.625,,,,
892,3.2912,0.40625,,,,
893,2.29759,0.46774,,,,
894,4.98506,0.19048,,,,
895,2.12571,0.6,,,,
896,2.8538,0.61111,,,,
897,1.90735,0.5625,,,,
898,3.58707,0.48276,,,,
899,2.86114,0.45,,,,
900,2.14974,0.5,3.61765,0.4,,
